Date,inventory_id,campaign_id,adgroup_id,adgroup_name,video_id,UU,cost_usd,impressions,clicks,installs,registrations,d1_retention,d7_retention
06/07/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,oJ8q07KKx3I,2448,1.959543,2843,1889,8,5,2,2
05/18/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,Ro2eGIRGKKk,1070,2.093159,1468,830,14,5,4,3
05/06/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,-BzIfJ2ocXs,2478,4.275119,3372,1326,7,5,4,3
06/25/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,qpuXrN1NWE4,2140,2.485084,2355,1778,13,5,4,4
05/06/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,BQ1y8lA_JO4,902,2.060373,1383,787,10,5,3,1
07/01/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,-BzIfJ2ocXs,1796,1.859468,2196,1549,10,5,1,1
05/03/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,BQ1y8lA_JO4,785,1.859249,1308,759,6,5,4,4
05/23/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,KvUrygdXvg4,1297,1.895837,1623,820,12,5,4,2
06/08/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,oJ8q07KKx3I,3620,2.679036,4219,2796,14,6,7,3
06/17/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,1716,4.643148,1855,1355,20,6,5,4
07/22/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,12177,6.820359,12453,9024,15,6,3,6
05/29/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,-BzIfJ2ocXs,2541,3.418288,3276,1904,13,6,2,1
05/20/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,OIoILKA8qic,1354,1.953107,1697,992,9,6,3,1
05/23/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,h1VTMFuiveg,1474,4.11553,1818,810,15,6,5,3
05/29/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,qpuXrN1NWE4,888,1.99318,1126,772,9,6,4,4
05/25/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,26uRAoAq3aU,895,2.116395,1031,562,11,6,5,5
05/23/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,oJ8q07KKx3I,2060,2.454803,2389,1487,14,6,5,4
05/28/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,2063,3.654911,2343,1549,12,6,3,2
05/15/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,Ro2eGIRGKKk,1376,2.898176,1677,893,10,6,5,4
06/03/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,e7rGx3ThDvQ,2275,4.431924,2516,1007,11,6,4,4
07/28/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,-Gb8NgWc5JE,2060,2.129419,2184,1269,11,6,3,0
06/14/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,26uRAoAq3aU,616,1.050048,715,422,7,6,5,2
05/09/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,h1VTMFuiveg,1549,4.914801,2160,967,8,6,4,2
06/16/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,KvUrygdXvg4,1742,2.198463,1931,1488,14,6,4,1
05/01/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,869,2.700428,1112,849,8,6,3,2
07/25/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,3868,2.790663,4067,2413,13,6,5,4
07/16/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,7LxlBBtf3n4,2364,1.971144,2427,987,8,6,5,4
06/22/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,1165,1.316459,1284,942,10,6,1,2
05/10/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,Ro2eGIRGKKk,929,2.888764,1172,756,11,6,5,2
05/05/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,oJ8q07KKx3I,2289,4.455803,3508,1572,13,6,3,3
06/09/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,3351,3.571536,4003,2738,13,6,4,3
05/13/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5Dds2071Ack,1402,1.78937,1681,978,8,6,4,2
05/25/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,KvUrygdXvg4,512,1.269202,655,311,9,6,5,1
07/16/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,-Gb8NgWc5JE,2280,2.26695,2344,1706,11,6,5,0
07/30/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,-Gb8NgWc5JE,2491,2.681318,2623,1625,12,6,4,3
06/28/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,BQ1y8lA_JO4,2831,3.31428,3306,2729,13,6,5,3
07/24/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,4581,4.51845,5337,3776,13,6,4,2
07/21/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,5123,2.867408,5198,3520,12,6,3,1
07/01/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,qpuXrN1NWE4,1323,1.141784,1460,1209,9,6,5,3
07/02/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,9823,5.115282,10795,6117,15,6,5,4
06/17/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,4078,3.421192,4659,3438,13,6,5,4
05/12/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,2637,3.215359,3156,2242,10,6,5,2
06/11/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,BQ1y8lA_JO4,561,0.661188,651,410,7,6,4,2
05/22/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5Dds2071Ack,1684,1.886617,2159,1108,13,7,6,2
08/01/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,7630,4.718804,8016,5653,20,7,5,3
05/27/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,OIoILKA8qic,1924,3.91752,2314,1199,23,7,4,2
07/02/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,U_ySNJfCvuY,2591,2.150597,3164,2189,9,7,5,2
05/04/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,2646,5.726063,4413,1740,14,7,6,2
05/26/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,8ulI-9Tu31Q,1148,2.407979,1359,781,15,7,4,2
05/26/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,-BzIfJ2ocXs,2862,4.523434,3510,1926,15,7,3,3
06/15/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,2820,6.528688,3191,2264,23,7,6,2
05/25/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,-BzIfJ2ocXs,885,1.709427,1047,533,15,7,4,3
05/29/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,OIoILKA8qic,1836,3.12899,2377,1196,12,7,6,4
07/03/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,1719,2.025456,2159,1561,9,7,4,4
06/04/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,3091,3.074132,3470,1964,14,7,4,3
05/23/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,1553,3.184377,1996,1267,13,7,3,2
06/16/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,1414,3.45261,1551,1144,17,7,4,5
06/13/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,e7rGx3ThDvQ,2187,2.787678,2525,1317,15,7,6,5
07/22/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,Xh-bsef-f_0,1920,2.720782,2022,1415,13,7,5,1
05/07/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5Dds2071Ack,2405,3.292015,3081,1533,14,7,7,4
05/26/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,1149,1.961453,1589,1010,8,7,2,2
05/31/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,8ulI-9Tu31Q,1334,2.67096,1546,886,13,7,5,1
06/03/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,OIoILKA8qic,1623,2.995927,1917,1063,19,8,5,4
05/22/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,Ro2eGIRGKKk,1299,2.743643,1792,991,13,8,7,3
06/05/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,OIoILKA8qic,1457,2.89307,1822,1089,16,8,5,5
05/21/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,OIoILKA8qic,1581,1.956503,2041,1023,10,8,5,6
06/20/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,7863,5.944259,8830,6512,15,8,5,2
07/20/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,-Gb8NgWc5JE,4744,4.965244,5194,3148,15,8,7,4
05/27/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,1606,3.456858,1792,1237,15,8,6,4
07/05/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,BQ1y8lA_JO4,2057,2.200713,2435,1980,10,8,5,3
06/02/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,BQ1y8lA_JO4,885,1.770885,1157,823,12,8,7,3
05/09/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,4922,6.513475,5694,4499,11,8,4,4
06/28/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5Dds2071Ack,7933,4.341446,10443,4103,12,8,5,2
05/31/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,mjgoyR26nwQ,341,0.934029,378,242,13,9,5,5
08/01/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,h1VTMFuiveg,682,2.496946,804,405,14,9,7,4
07/31/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,9420,5.115929,10269,7262,16,9,7,4
06/10/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,qpuXrN1NWE4,2925,4.428519,3420,2604,21,9,8,6
06/10/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,-BzIfJ2ocXs,3094,4.297933,4399,2459,18,9,5,5
05/17/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,1104,3.198149,1330,715,15,9,8,8
06/14/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,qpuXrN1NWE4,1932,4.238027,2270,1751,19,9,6,2
06/19/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,qpuXrN1NWE4,2041,3.300202,2317,1838,19,9,5,2
05/11/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,5046,6.791442,6203,4246,15,9,6,3
07/15/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,Xh-bsef-f_0,1143,2.377024,1158,584,15,9,8,3
07/19/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,8722,5.563628,9268,6662,15,9,8,4
06/22/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,oJ8q07KKx3I,5628,4.785911,6545,4908,15,9,7,2
07/30/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,oJ8q07KKx3I,9207,4.652424,9671,6926,22,9,8,4
06/18/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,KvUrygdXvg4,7162,7.643366,8104,6103,18,9,8,5
06/13/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,1733,1.497582,2060,1197,10,9,5,2
05/14/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,Ro2eGIRGKKk,2399,4.936286,2971,1692,24,10,5,6
07/08/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,BQ1y8lA_JO4,3387,2.933149,3937,3109,13,10,5,1
05/04/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,BQ1y8lA_JO4,2968,5.603356,4380,2183,13,10,7,5
05/10/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,4624,8.133516,5601,3879,26,10,8,5
05/18/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,oJ8q07KKx3I,3547,3.339817,4175,3191,13,10,7,5
05/29/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,3005,3.710408,4676,2053,16,10,5,4
05/15/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,2429,3.659957,2916,1824,14,10,8,2
06/06/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,-BzIfJ2ocXs,3919,5.832573,5014,2883,23,10,6,3
05/13/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,Ro2eGIRGKKk,1227,2.641969,1540,786,18,10,6,6
05/06/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,xXbX-pHl3GM,3605,7.090845,4534,1723,18,10,3,4
06/21/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,mjgoyR26nwQ,3899,3.278182,4371,3373,14,10,7,3
05/29/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,BQ1y8lA_JO4,1685,3.406553,2122,1653,17,10,5,3
06/22/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,5675,3.654491,6351,4804,11,10,9,4
05/16/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,xXbX-pHl3GM,4171,6.601904,5122,3181,29,10,9,4
05/12/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,BQ1y8lA_JO4,1879,4.05544,2985,1793,15,11,6,5
05/29/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,26uRAoAq3aU,1830,3.457611,2171,1192,16,11,6,8
07/14/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,-Gb8NgWc5JE,8076,9.847307,8757,6130,25,11,7,3
06/14/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,oJ8q07KKx3I,9936,7.261773,11881,8494,18,11,6,3
05/11/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,BQ1y8lA_JO4,1628,4.472878,3169,1719,18,11,7,6
06/23/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,OIoILKA8qic,4509,3.930353,5731,3092,19,11,9,2
06/04/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,Ro2eGIRGKKk,2344,3.873083,2704,2000,25,11,4,4
06/13/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,KvUrygdXvg4,2499,3.960916,2920,1982,16,11,5,1
05/16/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,Ro2eGIRGKKk,1865,4.430485,2217,1332,20,11,7,5
07/20/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,10227,5.424107,10519,7845,23,11,10,8
07/23/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,7LxlBBtf3n4,7062,8.727476,7482,3107,38,11,12,7
07/17/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,10019,4.858588,10293,7007,23,11,5,7
07/24/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,7LxlBBtf3n4,2586,3.485941,2684,1187,19,11,7,5
06/12/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,e7rGx3ThDvQ,4428,5.660714,5402,2900,26,12,8,5
05/28/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,Ro2eGIRGKKk,1580,4.491239,2005,1295,24,12,8,7
07/30/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,8547,4.996135,8996,6259,24,12,8,5
06/14/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,2380,4.426366,2681,1864,23,12,5,3
05/09/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,BQ1y8lA_JO4,2068,4.876694,2879,1717,24,12,9,5
05/11/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,h1VTMFuiveg,1338,3.929234,1875,807,15,12,5,3
05/08/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,BQ1y8lA_JO4,2378,4.15755,3278,1810,17,12,7,5
05/24/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,oJ8q07KKx3I,4293,4.911229,4872,3595,19,12,8,5
05/18/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,3344,6.390032,3974,2547,20,12,9,5
06/18/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,2721,5.922396,2974,2119,22,13,7,3
05/24/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,h1VTMFuiveg,1729,5.39467,2159,973,21,13,10,5
07/16/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,Xh-bsef-f_0,4451,7.651744,4578,2549,28,13,8,10
07/05/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,oJ8q07KKx3I,14655,10.393071,16976,12059,27,13,7,4
05/31/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,3631,5.413936,5127,2248,23,13,10,9
06/12/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,6883,8.650411,9057,6427,28,13,11,5
06/22/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,qpuXrN1NWE4,3177,5.904509,3610,2788,36,14,6,5
07/31/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,oJ8q07KKx3I,20178,10.7706,21176,15604,27,14,8,4
05/30/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,U_ySNJfCvuY,2202,2.495409,2589,1193,16,14,8,9
05/05/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,xXbX-pHl3GM,2992,6.997753,3819,1552,22,14,12,5
05/07/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,h1VTMFuiveg,2691,7.664311,3887,1599,23,14,6,2
07/21/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,Xh-bsef-f_0,8085,11.157889,8584,5741,45,14,10,5
05/01/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,1987,3.800076,2626,1542,17,14,10,9
06/02/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,e7rGx3ThDvQ,9198,12.422562,10888,4945,39,15,11,7
05/09/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,4615,6.609757,5956,3860,25,15,10,5
07/03/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,oJ8q07KKx3I,12372,8.892229,15131,10974,26,15,10,7
05/21/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,Ro2eGIRGKKk,2366,4.992757,3329,1922,31,15,6,4
05/31/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,-BzIfJ2ocXs,5454,6.513821,6890,4060,23,15,10,8
05/22/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,oJ8q07KKx3I,4025,5.77909,4634,3212,25,15,7,4
06/17/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,KvUrygdXvg4,5539,6.904535,6275,4720,27,15,11,3
06/16/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,SAKUUf2iS88,7901,5.177578,8618,6330,26,16,12,6
05/24/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,5hspNWAJuvQ,2776,5.156232,3663,2036,22,16,11,8
06/13/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,oJ8q07KKx3I,8527,6.49208,10578,6955,24,16,14,9
07/15/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,oJ8q07KKx3I,11885,6.964159,13677,10295,26,16,12,6
05/31/22,YOUTUBE,13618415748,1.20776E+11,youtube:ws:1:127568721561,BQ1y8lA_JO4,2008,5.230883,2513,1807,34,16,7,7
06/13/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,Ks1AqIy_9Fk,48403,46.926951,63074,42716,133,79,46,33
05/12/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,ZvqvCRiGrqA,8742,21.156644,12053,9259,91,56,36,22
07/18/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,6ymeCfzd5Ks,76132,38.006846,78952,33445,157,73,40,30
06/18/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,x0MW1dkERoI,61300,51.621289,79305,42652,197,111,71,47
07/22/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,XWIYox8ctP0,105366,66.564844,111028,73693,225,121,89,54
06/16/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,6ymeCfzd5Ks,138660,162.680353,198494,83484,529,247,160,108
06/24/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,XWIYox8ctP0,219050,131.744213,269813,189290,443,256,173,105
05/08/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,Ks1AqIy_9Fk,311071,339.627888,387118,195391,1280,659,436,258
07/16/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,Vt2PuT0gI4E,12344,17.901434,13281,7153,86,48,31,20
06/25/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,678mEQtLg0g,3910,8.451415,5427,2884,39,19,9,6
07/17/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,6ymeCfzd5Ks,83864,43.88851,87447,40513,195,103,56,40
06/10/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,XWIYox8ctP0,42648,38.616056,47848,31427,114,68,55,26
06/12/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,678mEQtLg0g,7395,16.341557,9910,4565,71,45,25,19
07/19/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,x0MW1dkERoI,1626978,1001.179682,1689882,981509,3626,1734,1123,671
06/09/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,6ymeCfzd5Ks,17808,16.981403,21535,11666,59,35,25,18
06/05/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,Ks1AqIy_9Fk,13242,12.345419,15528,10210,51,32,18,18
06/15/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,6vnUOBNMKQY,1733,5.684494,1870,1298,36,18,12,6
06/30/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,XWIYox8ctP0,94273,51.311243,115965,76981,143,82,50,31
06/16/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,e8695_k12pw,7522,7.73957,9084,4576,33,18,10,7
07/17/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,Ks1AqIy_9Fk,21108,10.717395,23155,13333,40,24,15,9
05/12/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,x0MW1dkERoI,11155,10.659924,13628,8175,34,20,11,7
07/19/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,6ymeCfzd5Ks,162469,104.390986,169612,74309,368,180,116,69
05/02/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,Ks1AqIy_9Fk,924401,934.626391,1175052,519151,3258,1845,1218,671
07/14/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,6ymeCfzd5Ks,137232,85.558184,141792,62433,309,146,94,66
07/05/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,678mEQtLg0g,18496,31.874057,23795,10624,114,60,39,29
06/18/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,Vt2PuT0gI4E,121178,104.530321,166404,84603,372,186,130,59
07/06/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,6ymeCfzd5Ks,412009,275.531193,493530,237976,925,458,302,174
06/19/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,6ymeCfzd5Ks,175269,155.416262,240889,86653,528,272,196,113
07/07/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,Ks1AqIy_9Fk,22952,17.55861,32407,21803,37,24,18,7
05/19/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,6vnUOBNMKQY,4344,21.389218,5091,2999,97,59,29,20
07/18/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,Vt2PuT0gI4E,14343,21.035925,16213,9096,95,37,31,19
07/04/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,6ymeCfzd5Ks,709920,437.002168,849373,378668,1556,702,441,256
06/17/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,x0MW1dkERoI,45100,32.078099,55630,29042,121,61,44,19
06/11/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,6vnUOBNMKQY,6197,16.499232,6988,4513,72,41,25,16
05/16/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,6vnUOBNMKQY,570,5.391458,657,383,29,20,16,9
06/22/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,678mEQtLg0g,3421,9.664103,4509,2563,60,25,19,10
06/24/22,YOUTUBE,13618415748,1.23787E+11,youtube:ws:1:127827078471,678mEQtLg0g,3215,9.034454,3885,2141,47,27,20,14
